"","winrate","kda","avg_kills","avg_deaths","avg_assists","csm","gpm","dmg_pct","avg_dpm","vspm","avg_wpm","avg_wcpm","avg_vwpm","gd15","csd15","xpd15","fb_pct","fb_victim","solo_kills"
"363",0.516,0.223320715087853,1.0545809175899,0.16441690561906,-0.0566202765247518,0.865145854287601,0.734406486672726,0.963931243815769,0.882286106705948,-0.321430858777842,-0.473153996273527,-0.492530016894449,-0.624207145353734,0.573956442495641,1.30716655238267,1.05131208403839,-1.22912638118478,-0.684327182916398,1.57414204328216
"364",0.514,-0.10881609206828,-0.0976070869399104,0.0505050973241323,-0.011223731448428,-0.235064722227897,-0.438472218725014,-1.88556091072953,-0.631104540531774,0.851210167015439,0.38249974838333,1.31883412743591,1.1941035600388,0.309653488652987,0.387896436865378,0.635407587901651,1.69510546773827,-0.536973297589302,0.00782161708788053
"365",0.514,0.356175437950306,-1.09617002419908,0.16441690561906,1.39606916591761,-1.52388282614605,-1.7698480464738,-1.95394872243862,-1.31103367189945,1.53651985741411,1.8421443716215,0.495486789103928,1.80020712850298,-0.101856173658993,-0.0717386208932695,0.250807731259076,0.812463308614516,-0.536973297589302,-0.835581689324423
"366",0.514,-0.0423887306370536,1.20820598486054,0.506152330503842,-2.19025789511197,1.0851879695907,1.30499612713649,1.11210483585212,1.35750539207045,-1.76819576073059,-0.473153996273527,-1.80988575822562,-0.624207145353734,-0.111892994690993,0.541108122784926,0.201614726339677,0.681985772048395,-0.144029603383713,-0.112664569542449
"367",0.513,0.156893353656626,0.132830513966052,-0.063406710970795,0.0795693587042194,-0.203630134327454,-0.375073369784596,-0.301243272802344,-0.711526265747305,0.729377333166786,0.156003168915339,-1.72755102439242,1.80020712850298,0.473588232175646,0.847531494624025,1.11392136302672,1.76418181062622,-1.45384191740234,-0.112664569542449
"368",0.513,-1.96878221214262,0.0560179803307311,0.847887755388623,0.715120989772752,-0.360803073829668,-0.517720779900537,-0.483610770693243,-0.762703727248098,0.318191518927584,-0.27182370341309,0.742490990603522,0.739525883690668,-0.436416874725644,-0.531373678651917,-0.12932003402719,1.73348121378713,1.7551982519433,0.369280176978868
"369",0.512,0.356175437950306,-1.09617002419908,0.506152330503842,1.94082770683349,-1.49244823824561,-1.73814862200359,-0.962325452656854,-1.39145539711498,1.74972731664925,2.26997124394993,0.330817321437532,1.72444418244496,0.456860197122313,0.0814730650262795,-0.366340875911568,0.190776222623001,-0.700699836841631,-0.835581689324423
"370",0.511,-1.96878221214262,0.90095585031926,0.620064138798769,-0.102016821601076,0.833711266387158,0.702707062202517,1.13490077308849,1.03581849120833,-0.39757637993325,-1.45463917396816,-0.327860549228053,-0.851495983527801,0.132336317087662,0.541108122784926,0.0629798942940976,0.106349581315512,-0.0130483719818499,1.3331696700215
"371",0.511,0.223320715087853,0.209643047601373,0.16441690561906,0.442741719314809,-0.203630134327454,-0.311674520844177,-0.4494168648387,-0.791947990962837,0.363878831620829,-0.27182370341309,0.577821522937126,0.966814721864735,0.537154765378309,0.234684750945829,0.18819845227075,1.83325815351416,-1.19187945459862,-0.233150756172778
"372",0.509,0.289748076519079,-1.09617002419908,-2.45555468516427,0.533534809467457,-1.39814447454428,-1.69059948529828,-1.08770310745685,-1.55960991347472,1.81064373357358,2.1189735243046,1.15416465976951,1.80020712850298,0.0118944647036679,0.387896436865378,0.420747202798819,-0.146930342606957,-0.536973297589302,-0.835581689324423
